907,가양
20214,완정
908,증미
20213,마전
909,등촌
20212,검단사거리
20211,왕길
20210,검단오류
20219,서구청
20218,아시아드경기장
20217,검바위
20216,검암
20215,독정
910,염창
911,신목동
912,선유도
237,당산
914,국회의사당
526,여의도
11711,샛강
136,노량진
918,노들
20225,가재울
919,흑석
20224,인천가좌
20223,서부여성회관
20222,석남
20221,가정중앙시장
20220,가정
20229,석바위시장
20228,시민공원
156,주안
20226,주안국가산단
11515,운양
11514,장기
11517,사우
11516,걸포북변
11519,고촌
11518,풍무
431,동작
921,구반포
922,신반포
339,고속터미널
924,사평
1909,신논현
11511,양촌
926,언주
1514,선정릉
11513,마산
928,삼성중앙
11512,구래
929,봉은사
218,종합운동장
810,암사
931,삼전
547,천호
932,석촌고분
812,강동구청
815,석촌
813,몽촌토성
934,송파나루
216,잠실
935,한성백제
570,올림픽공원
11720,서울대벤처타운
816,송파
937,둔촌오륜
350,가락시장
938,중앙보훈병원
818,문정
11721,관악산
819,장지
1522,복정
821,산성
822,남한산성입구
823,단대오거리
824,신흥
825,수진
1525,모란
709,장암
114,도봉산
831,남위례
711,수락산
712,마들
411,노원
714,중계
715,하계
716,공릉
645,태릉입구
718,먹골
719,중화
1394,오빈
1390,상봉
11713,서울지방병무청
11712,대방
11715,보라매공원
11714,보라매
11717,당곡
11716,보라매병원
721,면목
11719,서원
722,사가정
11718,신림
723,용마산
724,중곡
544,군자
726,어린이대공원
212,건대입구
728,뚝섬유원지
729,청담
1513,강남구청
610,응암
731,학동
611,역촌
1908,논현
322,불광
733,반포
613,독바위
321,연신내
735,내방
615,구산
736,이수
616,새절
737,남성
617,증산
738,숭실대입구
1613,디지털미디어시티
739,상도
619,월드컵경기장
1175,광명
740,장승배기
620,마포구청
741,신대방삼거리
621,망원
238,합정
743,신풍
623,상수
233,대림
624,광흥창
745,남구로
625,대흥
172,가산디지털단지
1607,공덕
747,철산
1606,효창공원앞
748,광명사거리
428,삼각지
749,천왕
629,녹사평
1187,서동탄
1181,당정
11229,부발
11228,이천
145,온수
630,이태원
751,까치울
11109,고색
510,방화
631,한강진
752,부천종합운동장
511,개화산
632,버티고개
753,춘의
11520,김포공항
333,약수
754,신중동
1299,지평
513,송정
537,청구
755,부천시청
514,마곡
206,신당
756,상동
11221,판교
515,발산
199,동묘앞
757,삼산체육관
516,우장산
637,창신
758,굴포천
11223,삼동
517,화곡
11332,보문
20118,부평구청
11222,이매
264,까치산
639,안암
11225,초월
519,신정
11224,경기광주
11227,신둔도예촌
11226,곤지암
11230,세종대왕릉
11119,신길온천
760,산곡
11118,안산
640,고려대
520,목동
641,월곡
521,오목교
642,상월곡
1302,양평
643,돌곶이
236,영등포구청
121,석계
524,영등포시장
138,신길
646,화랑대
11111,어천
405,진접
647,봉화산
11231,여주
11110,오목천
406,오남
527,여의나루
1812,신내
11113,사리
528,마포
11112,야목
408,별내별가람
11115,중앙
409,당고개
11114,한대앞
11117,초지
11116,고잔
11328,솔샘
11327,삼양사거리
530,애오개
410,상계
243,충정로
11329,북한산보국문
532,서대문
117,창동
533,광화문
413,쌍문
130,종로3가
414,수유
204,을지로4가
415,미아
205,동대문역사문화공원
416,미아사거리
417,길음
538,신금호
11322,솔밭공원
11331,성신여대입구
539,행당
11321,북한산우이
419,한성대입구
11324,가오리
11323,419민주묘지
11326,삼양
11325,화계
133,서울역
1609,홍대입구
1510,왕십리
420,혜화
541,마장
128,동대문
542,답십리
543,장한평
331,충무로
424,명동
545,아차산
425,회현
546,광나루
427,숙대입구
548,강동
11330,정릉
549,길동
11333,신설동
429,신용산
20137,센트럴파크
20136,인천대입구
20135,지식정보단지
20134,테크노파크
4010,인천공항1터미널
20133,캠퍼스타운
4011,청라국제도시
20132,동막
4012,영종
20131,동춘
4013,인천공항2터미널
11127,원인재
20139,송도달빛축제공원
20138,국제업무지구
550,굽은다리
11427,시흥시청
198,이촌
551,명일
310,대화
552,고덕
11429,달미
311,주엽
432,총신대입구(이수)
553,상일동
11428,시흥능곡
312,정발산
226,사당
554,강일
313,마두
434,남태령
555,미사
314,백석
435,선바위
556,하남풍산
1618,대곡
436,경마공원
557,하남시청
316,화정
437,대공원
558,하남검단산
317,원당
438,과천
318,삼송
439,정부과천청사
20110,계양
11421,소사
319,지축
4008,운서
11423,시흥대야
4009,공항화물청사
11422,소새울
11425,신현
11424,신천
4020,마곡나루
440,인덕원
320,구파발
441,평촌
442,범계
132,시청
179,금정
202,을지로입구
323,녹번
444,산본
203,을지로3가
324,홍제
445,수리산
325,무악재
446,대야미
326,독립문
447,반월
327,경복궁
448,상록수
569,둔촌동
11430,선부
207,상왕십리
328,안국
11432,시우
209,한양대
11433,원시
20115,경인교대입구
20236,운연
20114,계산
20235,인천대공원
20113,임학
20234,남동구청
20112,박촌
20233,만수
20111,귤현
20232,모래내시장
20231,석천사거리
20124,인천시청
20119,부평시장
20117,갈산
571,방이
20116,작전
352,오금
210,뚝섬
573,개롱
211,성수
332,동대입구
574,거여
575,마천
213,구의
334,금호
11120,정왕
214,강변
195,옥수
11121,오이도
215,잠실나루
336,압구정
1907,신사
217,잠실새내
338,잠원
219,삼성
20126,인천터미널
20125,예술회관
20123,간석오거리
20122,부평삼거리
20121,동수
152,부평
20129,신연수
20128,선학
223,교대
20127,문학경기장
1515,선릉
341,남부터미널
100,소요산
221,역삼
1911,양재
101,동두천
1910,강남
343,매봉
102,보산
1517,도곡
103,동두천중앙
224,서초
345,대치
104,지행
225,방배
346,학여울
105,덕정
347,대청
106,덕계
227,낙성대
348,일원
107,양주
228,서울대입구
1521,수서
108,녹양
229,봉천
351,경찰병원
110,가능
231,신대방
111,의정부
232,구로디지털단지
11002,회룡
113,망월사
140,신도림
235,문래
115,도봉
116,방학
118,녹천
119,월계
1611,신촌
120,광운대
241,이대
242,아현
122,신이문
123,외대앞
124,회기
125,청량리
126,제기동
129,종로5가
1919,성복
370,원흥
251,용답
131,종각
252,신답
254,용두
134,남영
1318,용산
139,영등포
1918,수지구청
1917,동천
1531,미금
1530,정자
1913,청계산입구
1912,양재시민의숲
261,도림천
141,구로
262,양천구청
142,구일
263,신정네거리
143,개봉
1921,광교중앙
144,오류동
1920,상현
146,역곡
148,부천
149,중동
1316,중랑
1922,광교
150,송내
151,부개
153,백운
154,동암
1315,망우
155,간석
157,도화
158,제물포
159,도원
1819,천마산
1818,평내호평
1817,금곡
1816,사릉
1815,퇴계원
1814,별내
1813,갈매
11150,달월
160,동인천
11134,인천
1537,기흥
1822,청평
1821,대성리
1820,마석
1709,명지대
1708,시청용인대
1829,남춘천
1707,삼가
